ID,Creator/Property,youtube 2023-05 Views,youtube 2023-05 Views Growth,facebook 2023-05 Views,facebook 2023-05 Views Growth,instagram 2023-05 Views,instagram 2023-05 Views Growth,tiktok 2023-05 Views,tiktok 2023-05 Views Growth,twitter 2023-05 Views,twitter 2023-05 Views Growth,youtube 2023-05 V30,facebook 2023-05 V30,instagram 2023-05 V30,tiktok 2023-05 V30,youtube 2023-05 Engagements,facebook 2023-05 Engagements,instagram 2023-05 Engagements,twitter 2023-05 Engagements,tiktok 2023-05 Engagements,youtube 2023-05 E30,facebook 2023-05 E30,instagram 2023-05 E30,tiktok 2023-05 E30,youtube 2023-05 ER30,facebook 2023-05 ER30,instagram 2023-05 ER30,tiktok 2023-05 ER30,youtube 2023-05 Followers,youtube 2023-05 Followers Growth,facebook 2023-05 Followers,facebook 2023-05 Followers Growth,instagram 2023-05 Followers,instagram 2023-05 Followers Growth,twitter 2023-05 Followers,twitter 2023-05 Followers Growth,twitch 2023-05 Followers,twitch 2023-05 Followers Growth,tiktok 2023-05 Followers,tiktok 2023-05 Followers Growth,Creator/Property Type,2022-10 - 2023-04 Relevance Score,2022-10 - 2023-04 Viewing Affinity,2022-10 - 2023-04 Audience Overlap,2022-10 - 2023-04 Market Share
B967mDPtc5,Glow Recipe,204297.0,0.21827983278968113,7407.0,2.555928948631781,,,5461900.0,0.07294004312268593,1955.0,1.645466847090663,3760.0,,,233860.0,5704.0,516.0,121078.0,142.0,490513.0,103.0,,3145.0,14248.0,1.5258,,,1.1994,500.0,0.6666666666666666,992.0,-0.19218241042345277,27923.0,0.34555705474171167,0.0,,,,51900.0,0.2013888888888889,brand,19.479774722598748,49.17987968082105,0.001841605417458089,0.3960923623445826
HZBFOHDCSs,Sol de Janeiro,430675.0,-0.9267560644890169,250.0,0.3888888888888889,,,13515170.0,-0.445043603666994,8.0,0.6,529890.0,,,516596.0,433.0,13.0,118393.0,0.0,858813.0,28.0,,11807.0,50631.0,0.0029000000000000002,,,1.9293,1700.0,-0.1099476439790576,5069.0,0.03154253154253154,55632.0,0.07405977295544057,482.0,-0.13309352517985612,,,63400.0,-0.41566820276497696,brand,19.418872860416894,49.10294113862992,0.002452721116524899,0.3954727030625832
BNkQ4yBSrM,Gothamista,217315.0,0.3269524332905905,,,,,,,,,22915.0,,,,6951.0,,1963.0,,,1211.0,,,,2.9373,,,,1000.0,,,,-113.0,,-17.0,,,,,,influencer,19.27840193255922,48.92502003052844,0.0029482203319844743,0.39403973509933776
kFJIP2msaT,Dacey Cash,313073.0,0.36051852785370664,,,,,512612.0,-0.18506766037543879,0.0,,16888.0,,,27930.0,12187.0,,9001.0,0.0,12717.0,926.0,,1090.0,1189.0,3.0464,,,0.8386,1000.0,,,,-46.0,-1.1543624161073827,-19.0,,,,600.0,-0.14285714285714285,influencer,19.162858878789766,48.77818623691941,0.0026344041621934097,0.39285714285714285
eFwLuyhmEf,SMLx0,97583.0,-0.12885544158475945,23.0,-0.08,,,119241.0,0.9911664022710195,0.0,-1.0,,,,,1042.0,2.0,1369.0,0.0,1810.0,,,,,,,,,0.0,,0.0,,-1319.0,,-509.0,,,,100.0,-0.5,influencer,19.135648574974017,48.74354263873978,0.001659922371789578,0.392578125
bVVtOAjeRM,Kelly Strack,1612971.0,-0.37254644912477797,17.0,0.5454545454545454,,,12035579.0,-0.6392723020222468,0.0,,119601.0,,,513968.0,79970.0,0.0,139911.0,0.0,862346.0,7761.0,,6980.0,22867.0,3.6054,,,0.8758,10000.0,0.0,0.0,,6851.0,-0.29718916700861714,-68.0,,,,22700.0,-0.6099656357388317,influencer,18.957547473375723,48.51617712872475,0.005789082500619374,0.3907469342251951
yhty95Drkn,ColourPop Cosmetics,119645.0,0.17400306146479316,23882393.0,7.846664293469423,,,18116136.0,0.002515844318581826,118046.0,-0.43278203292426265,2014.0,8706.0,,390113.0,6031.0,28253.0,916470.0,3460.0,318246.0,130.0,232.0,10309.0,7516.0,3.5933,1.0472,,0.3793,0.0,,-175.0,-2.286764705882353,-15182.0,,-3718.0,,,,0.0,,brand,18.655554646278805,48.128195600063805,0.001965480221322983,0.38762214983713356
XRHMpaCCsd,Jen Phelps,1747563.0,1.670897664367001,,,,,368440.0,1.476025348951298,,,30114.0,,,22299.0,131269.0,,115.0,,21445.0,2694.0,,615.0,1070.0,4.9715,,,0.9452,6000.0,1.0,,,-179.0,,,,,,2453.0,0.07871591908531222,influencer,18.4324962618409,47.839603784843646,0.002510529358328516,0.385297845373891
yt9aUqgW7n,Michele Wang,922786.0,0.06280895408245532,,,,,,,,,28032.0,,,,41457.0,,0.0,,,1667.0,,,,3.3044000000000002,,,,4000.0,1.0,,,-33.0,,,,,,,,influencer,17.76488989697196,46.965262811455815,0.002758278966058304,0.3782559456398641
HwYnNI628F,KIKO Milano Official,200465.0,0.9948354097838634,,,,,31300570.0,-0.1199666594334679,140.0,0.32075471698113206,3407.0,,,846608.0,4148.0,,382080.0,9.0,410101.0,154.0,,12592.0,8799.0,2.5241,,,0.2046,400.0,0.3333333333333333,,,42453.0,0.5214493065261799,-73.0,,,,35600.0,0.6481481481481481,brand,17.60802926070673,46.75745585196072,0.0029482203319844743,0.37658227848101267
IuwT5q8Flk,TheBeautyBreakdown,55922.0,0.02727924022264269,,,,,285515.0,,0.0,,9326.0,,,5076.0,1105.0,,16.0,0.0,8401.0,346.0,,,192.0,2.0662,,,0.7474000000000001,-1000.0,,,,-211.0,,-23.0,,,,175.0,,influencer,17.574010497883425,46.71226624566941,0.0015938558097283013,0.3762183235867446
h9Lwacj6y2,Vianney Strick,288970.0,-0.16843644065357896,,,,,533643.0,0.23705439726275088,0.0,,16858.0,,,48673.0,11390.0,,2734.0,0.0,4715.0,1146.0,,288.0,476.0,3.7778,,,0.19260000000000002,1000.0,-0.5,,,98.0,-0.2846715328467153,0.0,,,,233.0,-0.22333333333333333,influencer,17.147812198506784,46.14236562017551,0.003072095135849368,0.37162837162837165
opqAAEZyJM,Emily Noel,636276.0,-0.08783650110530344,152.0,2.234042553191489,,,,,0.0,-1.0,33610.0,,,,53514.0,119.0,5520.0,0.0,,3505.0,,2988.0,,5.7939,,,,0.0,,0.0,,-547.0,,-536.0,,,,,,influencer,16.793463513287534,45.66312550804026,0.0014699810058634074,0.3677685950413223
6KNtU85yu03SxVmA01,Saqib Azhar,76919.0,0.1399798440880932,702181.0,0.09519330950108243,,,,,39624.0,42.210468920392586,967.0,68242.0,,,1723.0,20095.0,,3965.0,,48.0,2048.0,,,2.7749,1.1771,,,1000.0,,0.0,,,,551.0,,,,,,influencer,16.692979289967976,45.52630715445812,0.007176480303906186,0.36666666666666664
NcVOefVYRi,What to Wear - Classic fashion for women,725634.0,-0.2710478096294332,,,,,,,,,55136.0,,,,20137.0,,,,,2083.0,,,,2.0993,,,,3000.0,-0.5,,,,,,,,,,,influencer,16.386151285854336,45.1059648298786,0.001536047567924684,0.36328125
nXRrEbDf2S,No BS Beauty,230976.0,0.44212182512924253,,,,,,,,,4070.0,,,,10857.0,,,,,339.0,,,,4.6284,,,,500.0,-0.16666666666666666,,,0.0,,1.0,,,,,,influencer,16.1177842105203,44.73507454348491,0.0020232884631266003,0.3602941176470588
ZyeKVXOerz,Hannah Louise Poston,842156.0,0.4253247852254033,,,,,,,,,31112.0,,,,52945.0,,3586.0,,,2684.0,,,,4.7943999999999996,,,,10700.0,0.9814814814814815,,,1424.0,0.8517555266579974,,,,,,,influencer,16.024677821250513,44.605678538056225,0.003014286894045751,0.359251968503937
nuQk9NEfIR,Cult Beauty,449245.0,0.2291379385820912,253772.0,-0.32921159127614524,,,247364.0,0.10581419260239434,48279.0,-0.11312159009497216,,5968.0,,4883.0,261.0,4603.0,107885.0,314.0,5065.0,,85.0,2233.0,164.0,,0.5625,,0.6635,0.0,,451.0,-0.5388548057259713,-368.0,-1.0775063184498737,-149.0,,,,1300.0,-0.13333333333333333,brand,15.968410058889384,44.5272972795954,0.002147163266991494,0.3586206896551724
DCpObAphxp,Amazon Seller University,483091.0,0.2017099374880287,,,,,,,,,3242.0,,,,1709.0,,,,,63.0,,,,1.0793,,,,3000.0,0.0,,,,,,,,,,,brand,15.96595543852718,44.5238748408326,0.018523412337930464,0.3585931254996003
ldQccf7zPk,Shaaanxo,317339.0,-0.08411379490480052,30748.0,1.0202365308804204,,,226441.0,0.39309729613337846,10.0,-0.375,25087.0,,,28052.0,12879.0,414.0,22468.0,0.0,8698.0,1323.0,,4302.0,1218.0,2.9317,,,0.8553000000000001,-10000.0,,0.0,,-4623.0,,-2126.0,,20.0,-0.3939393939393939,300.0,,influencer,15.913488654822059,44.450658213709694,0.0017177306135931951,0.35800344234079173
mrzvf1NCpv,Hana Lee,56585.0,0.41278837511235394,,,,,119632.0,-0.03032268000291798,,,14680.0,,,21718.0,2089.0,,84711.0,,6455.0,618.0,,2586.0,2492.0,2.3388,,,2.2591,-1000.0,,,,238.0,,,,,,-100.0,,influencer,15.837073453545264,44.34380566992674,0.0015277892476670246,0.35714285714285715
RkHaNuIpkN,RawBeautyKristi,491485.0,1.702635080889065,231433.0,-0.6109931706595533,,,14747.0,0.6593901204005851,814.0,-0.2538955087076077,122172.0,,,19705.0,41231.0,1350.0,143.0,64.0,690.0,10769.0,,10944.0,2199.0,4.8974,,,2.1971,0.0,,0.0,,-2957.0,,-1251.0,,,,-100.0,,influencer,15.80196448938429,44.294625848481346,0.0015938558097283013,0.3567467652495379
mjGb2pUT8p,Amanda Z,378760.0,-0.40809223984485005,,,,,,,,,31324.0,,,,14130.0,,,,,1392.0,,,,2.4701,,,,2100.0,-0.5961538461538461,,,,,,,,,,,influencer,15.683457794614224,44.12821969097823,0.003501527789247667,0.355406538139145
Vk4QlVL76r,Matilda on Video,519555.0,0.4615466843702793,,,,,,,,,25572.0,,,,16520.0,,8165.0,,,1138.0,,1401.0,,2.4737999999999998,,,,1000.0,0.0,,,221.0,,,,,,,,influencer,15.670806117287821,44.110417219032385,0.004682467586092988,0.35526315789473684
yGvP972b4d,Balance of Nature,13230.0,0.3637769302133801,335.0,-0.4184027777777778,,,1648068.0,-0.34145163165808684,3.0,0.0,,,,,33.0,6.0,21.0,1.0,3391.0,,,,,,,,,80.0,0.0,274.0,-0.08666666666666667,81.0,0.05194805194805195,9.0,-0.35714285714285715,,,265.0,-0.208955223880597,brand,15.373951017645988,43.69062358968232,0.0017755388553968123,0.3518821603927987
Ito5djSth0,Inventory Source,26510.0,0.11386554621848739,5.0,-0.2857142857142857,,,,,,,,,,,27.0,0.0,,,,,,,,,,,,30.0,-0.5,0.0,,,,,,,,,,brand,15.125386784920037,43.33599190470113,0.0017755388553968123,0.349025974025974
cHJdlW9kDK,Morgan Turner,4954239.0,-0.23409557296441422,0.0,,,,2249252.0,-0.0922529299712653,,,106135.0,,,100125.0,310343.0,0.0,126555.0,,187885.0,8033.0,,4366.0,11506.0,4.205,,,2.2622,6000.0,-0.25,0.0,,1437.0,0.027896995708154508,,,,,600.0,-0.7142857142857143,influencer,15.089027397379384,43.28387362796053,0.008985052440333636,0.3486062159564242
wigAb3JWD3,HotandFlashy,1302481.0,-0.2739878741664674,0.0,-1.0,,,3474.0,-0.6895719774819051,0.0,,112816.0,,,2831.0,55870.0,0.0,7394.0,0.0,20.0,7962.0,,2081.0,226.0,3.9211,,,1.5714000000000001,0.0,-1.0,0.0,,2133.0,0.5614934114202049,2.0,,,,-100.0,,influencer,14.992384517900085,43.14503771760575,0.004798084069700223,0.34748803827751196
RHxjF5nt8x,Wayne Goss,1311759.0,0.21560917657001788,13316.0,0.01139298192313535,,,,,6.0,0.0,115481.0,5062.0,,,63828.0,1936.0,21864.0,0.0,,9559.0,330.0,4921.0,,4.5987,2.5562,,,10000.0,,0.0,,1853.0,-0.2696097753251872,-678.0,,,,,,influencer,14.824566901559932,42.902885668752916,0.006235031794532992,0.34553775743707094
9z1N76jHda,Adrianne MG,3010281.0,-0.35301037021116544,,,,,965340.0,-0.28859417501199386,,,34523.0,,,43551.0,270619.0,,75804.0,,84913.0,3272.0,,1991.0,4979.0,5.266,,,2.2505,7000.0,-0.5705521472392638,,,7611.0,-0.1236614853195164,,,,,2100.0,-0.38235294117647056,influencer,14.807515817850447,42.87820531303933,0.0013461062019985135,0.3453389830508475
5v2k67HLou03WgbSp01,EC Virtual Assistants,63732.0,0.6195364911567391,,,,,,,,,1489.0,,,,2086.0,,,,,74.0,,,,2.7929,,,,1100.0,0.1,,,,,,,,,,,influencer,14.672828700838595,42.6827527311291,0.005987282186803204,0.343764817449028
N05aFsXljo,Adore Beauty,181308.0,0.1332812451167297,41.0,0.0,,,9860749.0,3.1764642350704864,18.0,0.0,1492.0,,,80313.0,1306.0,0.0,6696.0,0.0,10929.0,42.0,,1135.0,3052.0,1.5966,,,0.7481,400.0,0.3333333333333333,924.0,0.04288939051918736,736.0,-0.7370489460521615,-5.0,,,,1200.0,1.4,brand,14.645676646061915,42.6432422486043,0.0023371046329176645,0.3434466019417476
3T3FseJgY03TDzhK01,Sophie Murray,302257.0,0.3595827560769355,,,,,,,,,56900.0,,,,6975.0,,,,,1616.0,,,,1.5785,,,,5000.0,0.42857142857142855,,,,,,,,,,,influencer,14.48987438849888,42.41581411906036,0.002271038070856388,0.3416149068322981
gqM5mcyqd03Npvqp01,The Beauty Radar,141144.0,-0.20476429259607745,0.0,,,,18730720.0,-0.2425062768863538,1.0,-0.5,3641.0,,,299552.0,7653.0,0.0,601944.0,0.0,1388374.0,177.0,,13348.0,25352.0,2.7111,,,1.666,300.0,-0.25,0.0,,4871.0,0.24165179709406068,1.0,,,,6533.0,-0.20329268292682925,influencer,14.385981382621125,42.26347898417709,0.0015938558097283013,0.3403880070546737
dw8KYSj35k,Julia Adams MUA,492539.0,-0.2673908387227283,,,,,,,,,33988.0,,,,29666.0,,,,,2563.0,,,,4.1907,,,,1000.0,-0.5,,,,,,,,,,,influencer,13.915761872283046,41.56702963404754,0.0031877116194566025,0.3347788378143972
20DzqTCUnj,Kelly Driscoll,344137.0,0.029675153118165036,,,,,47807.0,-0.13081342496636486,,,12117.0,,,16725.0,15104.0,,2896.0,,856.0,778.0,,1415.0,974.0,3.5694,,,1.1471,1300.0,0.0,,,172.0,-0.9054945054945055,,,,,95.0,-0.1810344827586207,influencer,13.891654883526167,41.53100967769222,0.0015938558097283013,0.3344887348353553
67deKIrNA5,Joan Kim,151559.0,0.5794305842139269,0.0,,,,14262.0,-0.07521722215017508,0.0,,51855.0,,,,2033.0,0.0,90101.0,0.0,479.0,1838.0,,12530.0,,1.9696,,,,-1000.0,,0.0,,1915.0,,-127.0,,,,-400.0,,influencer,13.710691284369467,41.259615167381604,0.0017755388553968123,0.3323029366306028
312JNA6R4G03YjWxA01,Feel5X,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,influencer,13.44519057116892,40.858176294011564,0.0023371046329176645,0.32906976744186045
fXRys4lyHm,Aaliyah Jay,490975.0,-0.6557636581495969,,,,,1190786.0,-0.042688029841987,33458.0,-0.811688823350631,122100.0,,,187868.0,26244.0,,95192.0,1748.0,124975.0,10559.0,,39293.0,25890.0,4.8046,,,2.7128,10000.0,,,,-3170.0,-3.1390013495276654,-222.0,-1.5591939546599496,,,4300.0,-0.10416666666666667,influencer,13.244573987942715,40.55220687319539,0.0014699810058634074,0.326605504587156
8l7sNFRGu6,Taylor Wynn,805199.0,-0.10564150752686022,18465.0,-0.8979800435373548,,,40625.0,-0.208043355361912,1.0,-0.5,81092.0,5902.0,,,47295.0,1088.0,11325.0,0.0,1514.0,6125.0,96.0,4345.0,,4.1962,0.6405000000000001,,,0.0,,0.0,,-213.0,,-307.0,,,,100.0,0.0,influencer,13.182159411216318,40.456543632331254,0.003947477083161285,0.3258350374914792
b04lExfULY,Busbee Style,920599.0,0.12266801624370434,299453.0,-0.2228963655944673,,,46254.0,-0.004326767839845012,0.0,,38879.0,8907.0,,5800.0,26177.0,8868.0,12493.0,0.0,993.0,1755.0,220.0,888.0,166.0,2.5086,0.9716,,0.5652,2000.0,1.0,0.0,,6171.0,-0.5526315789473685,-5.0,,,,300.0,-0.25,influencer,13.1061686461854,40.339765833064156,0.0019076719795193657,0.32489451476793246
oL8pJEa5db,The Beauty Vault,145348.0,-0.18475724670196536,0.0,,,,40.0,-0.2727272727272727,0.0,-1.0,53234.0,,,,5518.0,0.0,6.0,0.0,9.0,3686.0,,,,3.8476,,,,1000.0,0.0,0.0,,-27.0,,-13.0,,,,3.0,2.0,influencer,12.771591879778216,39.82153647908376,0.0014699810058634074,0.3207207207207207
73DBiQf6v03MiGrs01,Helium 10,65600.0,-0.09061923839361216,1245.0,0.5054413542926239,,,2119.0,-0.10515202702702703,51.0,-0.6577181208053692,1835.0,,,,1160.0,37.0,374.0,3.0,56.0,44.0,,39.0,,1.3446,,,,800.0,0.14285714285714285,0.0,-1.0,219.0,-0.24742268041237114,34.0,1.125,,,10.0,-0.6551724137931034,brand,12.75729873018719,39.79924738158935,0.010760591295730449,0.3205412054120541
Jfw99ZQMTw,ChicOnTheCheap,981021.0,0.05527545757205785,,,,,,,,,158770.0,,,,45134.0,,,,,12016.0,,,,4.2049,,,,6000.0,0.2,,,,,,,,,,,influencer,12.608650021169932,39.56669652165639,0.0022132298290527706,0.31866825208085614
rWzKB321Y03Vt6VY01,Jess,22132.0,0.44191804026320936,,,,,770484.0,-0.7499470999752051,,,2636.0,,,31963.0,434.0,,20540.0,,49439.0,158.0,,1906.0,3382.0,3.3361,,,2.083,0.0,,,,-512.0,,,,,,-1800.0,,influencer,12.559205509755044,39.48904040086442,0.0017177306135931951,0.3180428134556575
6AVtB67aA03WpZaY01,Makeup By Nikki La Rose,2393701.0,-0.06474682691161847,,,,,,,,,40782.0,,,,90011.0,,,,,2181.0,,,,2.972,,,,17000.0,-0.2672413793103448,,,,,,,,,,,influencer,12.527969015010996,39.43990245466425,0.0035675943513089436,0.3176470588235294
Mi3BMtM1CQ03QHWR301,Amazon Seller University - UK,16728.0,0.1106832215656331,,,,,,,,,,,,,82.0,,,,,,,,,,,,,120.0,-0.2,,,,,,,,,,,brand,12.52169954481514,39.43003260920513,0.0038814105211000083,0.31756756756756754
6A34pMXXeY03Yp93D01,Jawarshere,3500.0,-0.39519612925522724,,,,,,,,,3992.0,,,,65.0,,,,,252.0,,,,3.5089,,,,100.0,0.0,,,,,,,,,,,influencer,12.470408018301752,39.34919286856026,0.0012222313981336197,0.3169164882226981
ogQ3WZ2nIH,Nina Ubhi,1349366.0,0.28232477826740193,7.0,-0.125,,,13728.0,-0.059403905447070915,0.0,,9864.0,,,2507.0,30159.0,34.0,25507.0,0.0,246.0,594.0,,1916.0,113.0,3.347,,,0.8923000000000001,15000.0,0.36363636363636365,0.0,,569.0,0.1565040650406504,-7.0,,,,100.0,0.0,influencer,12.37078656643597,39.19170467536843,0.0038814105211000083,0.31564808596373406
3U3ATY6pLV03UKKKn01,JUST MICHELLE,919557.0,-0.2286029224867394,,,,,,,1.0,-0.8888888888888888,35495.0,,,,25415.0,,,0.0,,1408.0,,,,2.2047,,,,10600.0,-0.28859060402684567,,,,,-27.0,,,,,,influencer,12.267489928222824,39.027735399555404,0.0017755388553968123,0.31432748538011696
LGEMvoQb2T,Alissa Ashley,157901.0,1.8284491097338158,,,,,2032511.0,-0.10057845878259915,0.0,,22210.0,,,197818.0,14459.0,,48936.0,0.0,245855.0,2204.0,,,25995.0,5.5147,,,2.5868,0.0,,0.0,,-4133.0,,0.0,,,,900.0,-0.7857142857142857,influencer,12.259495829460787,39.015017132946156,0.0012222313981336197,0.31422505307855625
3232naf2u03WMzZZ01,Keepa Tutorials,8149.0,0.21899775617053105,,,,,,,,,,,,,8.0,,,,,,,,,,,,,30.0,0.5,,,,,,,,,,,influencer,12.114648766692692,38.78384929161864,0.014146502601370882,0.312363238512035
4vFQDGKXVl,Lisa Eldridge,341575.0,-0.3436046735078212,10076.0,-0.42534504391468003,,,206118.0,1.622599977097197,2819.0,-0.5657063626559852,81494.0,5356.0,,,7997.0,336.0,43074.0,59.0,14665.0,4236.0,226.0,8370.0,,2.8877,1.6602000000000001,,,0.0,,0.0,,18840.0,-0.0895911858509713,-680.0,,,,2400.0,1.4,influencer,12.113045554163925,38.78128294357321,0.003072095135849368,0.3123425692695214
2vsKU5Nm703SmsNH01,💫nikki | uglyducklingskincare,170675.0,-0.6543501154360242,,,,,1641318.0,-0.9458638959453021,,,4986.0,,,107152.0,5528.0,,1029.0,,37708.0,185.0,,137.0,4168.0,2.0615,,,0.7658,100.0,-0.8333333333333334,,,1529.0,-0.8244546498277842,,,,,400.0,-0.8333333333333334,influencer,11.96997482582151,38.55157409419755,0.002394912874721282,0.31049250535331907
rsX6Xf4ety,Jessica Braun,1051290.0,-0.003993349155143746,143423.0,-0.6199617902917663,,,19578.0,0.02064435408195183,0.0,,71103.0,31907.0,,13746.0,58885.0,4561.0,8509.0,0.0,699.0,4884.0,749.0,2903.0,830.0,3.8162000000000003,0.9212,,1.1886,2000.0,0.0,0.0,,99.0,-0.7637231503579952,-238.0,,,,100.0,-0.5,influencer,11.958591112888683,38.53323803041909,0.002452721116524899,0.3103448275862069
6PjCKosWP03QkXAS01,Rosa Charice,411828.0,0.19787085514834207,,,,,677965.0,-0.03699384524913744,,,,,,11802.0,16210.0,,0.0,,16166.0,,,,628.0,,,,1.048,0.0,-1.0,,,0.0,,,,,,600.0,-0.5,influencer,11.953020556954986,38.52426220045627,0.0012222313981336197,0.31027253668763105
web2DvRZ3F,dustin dailey,325677.0,0.45844024988244775,,,,,76055.0,0.6518972220412241,23647.0,-0.4175328833932706,32288.0,,,42217.0,30850.0,,23.0,2038.0,1539.0,2904.0,,306.0,4530.0,4.9969,,,2.1125,0.0,-1.0,,,341.0,47.714285714285715,281.0,-0.02768166089965398,,,0.0,,influencer,11.953020556954986,38.52426220045627,0.0012222313981336197,0.31027253668763105
qfcEJTXb1a,Shweta Vijay,1184384.0,-0.07909158201825046,31.0,0.19230769230769232,,,,,2.0,-0.5,65623.0,,,,38996.0,7.0,29242.0,0.0,,2468.0,,3350.0,,2.0898,,,,2000.0,-0.5,-4.0,-1.2105263157894737,3160.0,0.1695040710584752,-11.0,,,,,,influencer,11.90306023311659,38.44366750966034,0.0012222313981336197,0.30962343096234307
538Do2Fqm03RU9ST01,helen liao,329973.0,0.23964716003651623,,,,,4435346.0,13.885110010336541,,,3690.0,,,123089.0,10471.0,,31943.0,,69462.0,163.0,,5166.0,729.0,2.4611,,,0.11670000000000001,800.0,0.14285714285714285,,,878.0,1.6850152905198776,,,,,600.0,,influencer,11.895401838440664,38.43129824726984,0.0017177306135931951,0.30952380952380953
4k31S3a9Ta03UwBiE01,Ksenja,254385.0,0.05911668456945867,,,,,,,,,14691.0,,,,11010.0,,,,,939.0,,,,3.5543,,,,1600.0,0.3333333333333333,,,,,,,,,,,influencer,11.892357005321134,38.42637935590324,0.001536047567924684,0.30948419301164726
kpWiXrFr5h,Kiki Chanel,131052.0,0.083253430319061,,,,,,,0.0,,65074.0,,,,5167.0,,0.0,0.0,,4419.0,,,,3.7733,,,,0.0,,,,-118.0,,0.0,,,,,,influencer,11.839833007916756,38.34142813444545,0.0015938558097283013,0.3088
Zr6cDF2BIJ,Til Vacuum Do Us Part,640908.0,-0.11105008238877516,3336643.0,-0.26330997104147363,,,,,,,26386.0,122306.0,,,34280.0,91332.0,111.0,,,1679.0,2333.0,1151.0,,3.5357000000000003,0.7481,,,2000.0,-0.3333333333333333,1693.0,-0.27803837953091687,428.0,-0.22323049001814882,,,,,,,influencer,11.829426359212675,38.32457428657206,0.0014121727640597902,0.30866425992779783
hTeAb3arsQ,STEPHANIE TOMS,198135.0,0.01415263346470799,40.0,4.0,,,2583.0,0.08941374947279629,4.0,,28425.0,,,1059.0,7540.0,0.0,3101.0,0.0,228.0,1364.0,,4566.0,108.0,2.6675,,,2.0134,-1000.0,,-4.0,-2.0,-761.0,,-138.0,,,,17.0,-0.41379310344827586,influencer,11.813599890759027,38.29892867810588,0.001536047567924684,0.30845771144278605
uUYsnJRuOn,Orange Klik,31194.0,-0.04523751224289912,123.0,-0.061068702290076333,,,,,,,1257.0,,,,692.0,8.0,,,,50.0,,,,1.9838,,,,300.0,0.0,0.0,,,,,,,,,,brand,11.694321012986578,38.105090941192216,0.0014699810058634074,0.30689655172413793
kTVhGzPOll,Salon Owner | Stylist Coach,522008.0,-0.13761019256439738,2485209.0,2.52225138681414,,,0.0,-1.0,1347.0,-0.6995315636850323,10735.0,17688.0,,,2512.0,121909.0,36535.0,30.0,0.0,64.0,686.0,859.0,,0.33240000000000003,1.5218,,,2000.0,-0.3333333333333333,0.0,,931.0,-0.41261829652996845,-190.0,,,,0.0,,influencer,11.660436725068145,38.049846155485525,0.0014121727640597902,0.3064516129032258
6sgVH3sBW03P5z5b01,Aka Aislinn,437437.0,0.040560342161727554,,,,,,,,,32584.0,,,,26589.0,,,,,2500.0,,,,4.2626,,,,1000.0,-0.5,,,,,,,,,,,influencer,11.614085771213983,37.9741456114974,0.0014699810058634074,0.30584192439862545
YbN0cddu4r,juicyjas,1994759.0,-0.0035924955206196357,,,,,,,0.0,-1.0,88126.0,,,,106697.0,,,0.0,,5566.0,,,,3.5093,,,,10000.0,,,,,,-91.0,,,,,,influencer,11.317810394759261,37.48665625675339,0.006507556363035759,0.30191570881226054
FZXT2YjRVa,Angelica Nyqvist,571990.0,0.0794219330293789,0.0,,,,23861.0,-0.48521067506634163,0.0,,18373.0,,,2664.0,63941.0,0.0,8627.0,0.0,1745.0,2122.0,,1312.0,231.0,6.4173,,,1.7104,1000.0,0.0,0.0,,248.0,3.769230769230769,-16.0,,,,118.0,0.18,influencer,11.29320200835524,37.44588034349369,0.0014121727640597902,0.30158730158730157
Wkg3fboBJF,JUDY,267787.0,0.2468489693673727,,,,,,,,,6053.0,,,,16099.0,,,,,500.0,,,,4.5958,,,,1000.0,0.0,,,,,,,,,,,influencer,11.26085802389524,37.392218972495975,0.003014286894045751,0.30115511551155116
4BcCcr9aX03PR2WU01,florence by mills,222359.0,0.1658373923210419,377.0,-0.1696035242290749,,,,,169.0,-0.38545454545454544,,,,,10546.0,18.0,446989.0,7.0,,,,68961.0,,,,,,0.0,-1.0,120.0,0.7142857142857143,-4735.0,-1.2033847343327178,438.0,-0.6653934300993124,,,,,brand,11.241653205650051,37.36032010633947,0.001659922371789578,0.3008982035928144
4lXcKquGbF,Bargain Bethany,1136823.0,-0.01367877014269614,,,,,,,,,215541.0,,,,59764.0,,,,,10818.0,,,,2.7884,,,,0.0,-1.0,,,,,,,,,,,influencer,11.23324351587088,37.346343181496096,0.0022132298290527706,0.30078563411896747
4URNRqGAj03YdxJr01,Eugenia Cooney Twitch Clips,198200.0,-0.6032929487423265,,,,,,,,,17270.0,,,,3238.0,,,,,356.0,,,,1.1456,,,,260.0,-0.6666666666666666,,,,,,,,,,,influencer,11.147266990038364,37.20314872749,0.0013461062019985135,0.29963235294117646
7Q2rBTzSfK03Y2yJ201,Huzaifa Ali,116961.0,0.7738833699855918,,,,,,,,,1353.0,,,,1410.0,,,,,16.0,,,,0.6682,,,,2200.0,-0.15384615384615385,,,,,,,,,,,influencer,11.034519548890506,37.01452760070866,0.0045668511024857545,0.2981132075471698
5v25WBVMj103Pw8zy01,Sincerely Miss Ash,244683.0,-0.021479360458141042,,,,,1837642.0,1.6812447017591983,,,3466.0,,,46212.0,7047.0,,509.0,,3513.0,238.0,,97.0,385.0,3.8302,,,0.1642,1200.0,0.0,,,40.0,-0.09090909090909091,,,,,400.0,-0.2,influencer,10.900425207202842,36.78893507430959,0.0016516640515319184,0.2962962962962963
